Satisfaction;derniere_evaluation;Nombre_de_projets;Nombre_heures_mensuelles_moyenne;Temps_passe_dans_entreprise;Accident_du travail;promotion_5_dernieres_annees;Service;niveau_salaire;depart;depart_label
0.45;0.54;2.0;135.0;3.0;0.0;0.0;1.0;1.0;1;Left
0.11;0.81;6.0;305.0;4.0;0.0;0.0;1.0;1.0;1;Left
0.84;0.92;4.0;234.0;5.0;0.0;0.0;1.0;1.0;1;Left
0.41;0.55;2.0;148.0;3.0;0.0;0.0;1.0;1.0;1;Left
0.36;0.56;2.0;137.0;3.0;0.0;0.0;1.0;1.0;1;Left
0.38;0.54;2.0;143.0;3.0;0.0;0.0;1.0;1.0;1;Left
0.45;0.47;2.0;160.0;3.0;0.0;0.0;1.0;1.0;1;Left
0.78;0.99;4.0;255.0;6.0;0.0;0.0;1.0;1.0;0;Stay
0.45;0.51;2.0;160.0;3.0;1.0;1.0;1.0;1.0;1;Left
0.76;0.89;5.0;262.0;5.0;0.0;0.0;1.0;1.0;1;Left
